,left,top,width,height
patient,72,80,150,15
date of birth,86,95,65,15
gender,73,105,65,15
patient ID,80,110,60,15
eye,70,160,25,20
Test,410,160,160,20
Fixation Monitor,145,187,100,13
Fixation Target,145,200,100,13
Fixation Losses,145,210,100,13
False POS Errors,145,220,30,13
False NEG Errors,145,230,30,13
Test Duration,145,240,100,13
Forvea,145,255,40,13
Stimulus,350,187,100,13
Background,350,200,100,13
Strategy,350,210,100,13
Pupil Diameter,350,220,100,13
Visual Acuity,350,230,100,13
Rx,275,240,180,13
Date,495,187,75,13
Time,495,200,75,13
Age,495,210,75,13
GHT,450,515,75,13
VFI%,450,540,30,13
MD,450,555,40,13
PSD,450,570,35,13
O1_1,185,290,15,15
O1_2,200,290,15,15
O1_3,220,290,15,15
O1_4,240,290,15,15
O2_1,165,305,15,15
O2_2,185,305,15,15
O2_3,200,305,15,15
O2_4,220,305,15,15
O2_5,240,305,15,15
O2_6,255,305,15,15
O3_1,150,325,15,15
O3_2,165,325,15,15
O3_3,185,325,15,15
O3_4,200,325,15,15
O3_5,220,325,15,15
O3_6,240,325,15,15
O3_7,255,325,15,15
O3_8,275,325,15,15
O4_1,130,340,15,15
O4_2,150,340,15,15
O4_3,165,340,15,15
O4_4,185,340,15,15
O4_5,200,340,15,15
O4_6,220,340,15,15
O4_7,240,340,15,15
O4_8,255,340,15,15
O4_9,275,340,15,15
O4_10,290,340,15,15
O5_1,150,360,15,15
O5_2,165,360,15,15
O5_3,185,360,15,15
O5_4,200,360,15,15
O5_5,220,360,15,15
O5_6,240,360,15,15
O5_7,255,360,15,15
O5_8,275,360,15,15
O5_9,130,360,15,15
O5_10,150,360,15,15
O6_1,165,360,15,15
O6_2,185,360,15,15
O6_3,200,360,15,15
O6_4,220,360,15,15
O6_5,240,360,15,15
O6_6,255,360,15,15
O6_7,275,360,15,15
O6_8,290,360,15,15
O7_1,165,375,15,15
O7_2,185,375,15,15
O7_3,200,375,15,15
O7_4,220,375,15,15
O7_5,240,375,15,15
O7_6,255,375,15,15
O8_1,185,390,15,15
O8_2,200,390,15,15
O8_3,220,390,15,15
O8_4,240,390,15,15
T1_1,100,450,13,10
T1_2,113,450,13,10
T1_3,125,450,13,10
T1_4,137,450,13,10
T2_1,90,463,13,10
T2_2,100,463,13,10
T2_3,113,463,13,10
T2_4,125,463,13,10
T2_5,137,463,13,10
T2_6,150,463,13,10
T3_1,78,475,13,10
T3_2,90,475,13,10
T3_3,100,475,13,10
T3_4,113,475,13,10
T3_5,125,475,13,10
T3_6,137,475,13,10
T3_7,150,475,13,10
T3_8,162,475,13,10
T4_1,66,485,13,10
T4_2,78,485,13,10
T4_3,90,485,13,10
T4_4,100,485,13,10
T4_5,113,485,13,10
T4_6,125,485,13,10
T4_7,137,485,13,10
T4_8,150,485,13,10
T4_9,162,485,13,10
T4_10,176,485,13,10
T5_1,66,498,13,10
T5_2,78,498,13,10
T5_3,90,498,13,10
T5_4,100,498,13,10
T5_5,113,498,13,10
T5_6,125,498,13,10
T5_7,137,498,13,10
T5_8,150,498,13,10
T5_9,162,498,13,10
T5_10,176,498,13,10
T6_1,78,510,13,10
T6_2,90,510,13,10
T6_3,100,510,13,10
T6_4,113,510,13,10
T6_5,125,510,13,10
T6_6,137,510,13,10
T6_7,150,510,13,10
T6_8,162,510,13,10
T7_1,90,522,13,10
T7_2,100,522,13,10
T7_3,113,522,13,10
T7_4,125,522,13,10
T7_5,137,522,13,10
T7_6,150,522,13,10
T8_1,100,533,13,10
T8_2,113,533,13,10
T8_3,125,533,13,10
T8_4,137,533,13,10
P1_1,285,450,13,10
P1_2,298,450,13,10
P1_3,310,450,13,10
P1_4,322,450,13,10
P2_1,275,463,13,10
P2_2,285,463,13,10
P2_3,298,463,13,10
P2_4,310,463,13,10
P2_5,322,463,13,10
P2_6,335,463,13,10
P3_1,263,475,13,10
P3_2,275,475,13,10
P3_3,285,475,13,10
P3_4,298,475,13,10
P3_5,310,475,13,10
P3_6,322,475,13,10
P3_7,335,475,13,10
P3_8,347,475,13,10
P4_1,251,485,13,10
P4_2,263,485,13,10
P4_3,275,485,13,10
P4_4,285,485,13,10
P4_5,298,485,13,10
P4_6,310,485,13,10
P4_7,322,485,13,10
P4_8,335,485,13,10
P4_9,347,485,13,10
P4_10,361,485,13,10
P5_1,251,498,13,10
P5_2,263,498,13,10
P5_3,275,498,13,10
P5_4,285,498,13,10
P5_5,298,498,13,10
P5_6,310,498,13,10
P5_7,322,498,13,10
P5_8,335,498,13,10
P5_9,347,498,13,10
P5_10,361,498,13,10
P6_1,263,510,13,10
P6_2,275,510,13,10
P6_3,285,510,13,10
P6_4,298,510,13,10
P6_5,310,510,13,10
P6_6,322,510,13,10
P6_7,335,510,13,10
P6_8,347,510,13,10
P7_1,275,522,13,10
P7_2,285,522,13,10
P7_3,298,522,13,10
P7_4,310,522,13,10
P7_5,322,522,13,10
P7_6,335,522,13,10
P8_1,285,533,13,10
P8_2,298,533,13,10
P8_3,310,533,13,10
P8_4,322,533,13,10
